Date,ALSO3.SA,ALUP11.SA,AURA33.SA,BABA34.SA,BOVA11.SA,BRML3.SA,BRPR3.SA,COGN3.SA,CSAN3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,FESA4.SA,GGBR4.SA,GOAU4.SA,IVVB11.SA,JHSF3.SA,KNRI11.SA,MXRF11.SA,OIBR3.SA,RAIZ4.SA,SULA11.SA,TAEE11.SA,TEND3.SA,TRIS3.SA,TRPL4.SA,VIVT3.SA,XPCI11.SA
2020-10-15,25.579999923706055,23.440000534057617,53.06999969482422,60.06892776489258,95.33999633789062,9.0,9.149999618530273,5.039999961853027,17.594999313354492,26.290000915527344,13.729999542236328,40.650001525878906,18.780000686645508,22.670000076293945,10.119999885559082,211.9199981689453,7.78000020980835,166.85000610351562,10.670000076293945,1.6299999952316284,,37.310218811035156,28.010000228881836,30.110000610351562,12.59000015258789,22.110000610351562,44.400001525878906,90.0
2020-10-16,25.059999465942383,23.190000534057617,51.27000045776367,62.39285659790039,94.54000091552734,8.84000015258789,9.050000190734863,4.829999923706055,17.145000457763672,25.68000030517578,13.729999542236328,40.7400016784668,18.860000610351562,22.81999969482422,10.1899995803833,212.61000061035156,7.639999866485596,166.85000610351562,10.609999656677246,1.6299999952316284,,37.00477981567383,28.329999923706055,30.5,12.069999694824219,22.190000534057617,43.5099983215332,89.9000015258789
2020-10-19,25.260000228881836,23.360000610351562,52.0,60.78571319580078,95.0,9.319999694824219,9.369999885559082,4.809999942779541,17.709999084472656,25.81999969482422,13.300000190734863,40.70000076293945,18.520000457763672,22.75,10.149999618530273,207.86000061035156,7.599999904632568,166.8000030517578,10.670000076293945,1.6100000143051147,,37.83780288696289,28.459999084472656,30.479999542236328,11.989999771118164,22.200000762939453,43.15999984741211,90.30000305175781
2020-10-20,25.739999771118164,23.360000610351562,52.869998931884766,62.14285659790039,96.66999816894531,9.460000038146973,9.5,4.940000057220459,17.5674991607666,26.729999542236328,13.600000381469727,41.33000183105469,18.59000015258789,23.0,10.239999771118164,208.67999267578125,7.769999980926514,166.97000122070312,10.680000305175781,1.7000000476837158,,38.80040740966797,28.760000228881836,31.329999923706055,11.989999771118164,22.729999542236328,43.20000076293945,89.9000015258789
2020-10-21,26.6200008392334,23.399999618530273,53.400001525878906,61.938926696777344,96.6500015258789,9.710000038146973,9.600000381469727,5.039999961853027,17.72249984741211,26.959999084472656,13.960000038146973,41.529998779296875,18.809999465942383,23.059999465942383,10.319999694824219,208.3000030517578,7.789999961853027,166.8000030517578,10.649999618530273,1.7000000476837158,,39.624176025390625,28.610000610351562,30.84000015258789,12.069999694824219,22.600000381469727,43.130001068115234,90.27999877929688
2020-10-22,26.030000686645508,23.829999923706055,52.5,61.47999954223633,98.05999755859375,9.479999542236328,9.550000190734863,4.909999847412109,17.572500228881836,26.530000686645508,13.9399995803833,41.369998931884766,18.75,23.18000030517578,10.369999885559082,209.1999969482422,7.699999809265137,165.1999969482422,10.649999618530273,1.7200000286102295,,39.050315856933594,28.6299991607666,30.309999465942383,11.789999961853027,22.889999389648438,43.79999923706055,90.01000213623047
2020-10-23,25.780000686645508,23.760000228881836,51.9900016784668,62.869998931884766,97.44000244140625,9.430000305175781,9.600000381469727,4.849999904632568,17.309999465942383,26.139999389648438,13.510000228881836,41.380001068115234,19.09000015258789,23.280000686645508,10.390000343322754,210.5,7.610000133514404,163.24000549316406,10.649999618530273,1.6799999475479126,,38.18952178955078,28.56999969482422,30.06999969482422,11.550000190734863,22.899999618530273,44.41999816894531,90.43000030517578
2020-10-26,24.639999389648438,23.690000534057617,51.25,61.75,97.2300033569336,9.09000015258789,9.430000305175781,4.800000190734863,17.0625,25.420000076293945,13.270000457763672,41.939998626708984,19.450000762939453,23.059999465942383,10.270000457763672,206.94000244140625,7.340000152587891,160.8000030517578,10.579999923706055,1.649999976158142,,38.32836151123047,28.610000610351562,29.469999313354492,11.539999961853027,23.079999923706055,44.33000183105469,90.5
2020-10-27,24.34000015258789,23.719999313354492,50.869998931884766,64.1500015258789,95.68000030517578,8.8100004196167,9.470000267028809,4.619999885559082,17.542499542236328,24.690000534057617,13.079999923706055,41.709999084472656,19.34000015258789,23.610000610351562,10.510000228881836,208.60000610351562,7.190000057220459,160.88999938964844,10.5600004196167,1.6299999952316284,,38.13398742675781,28.780000686645508,28.940000534057617,11.3100004196167,23.760000228881836,43.47999954223633,90.2300033569336
2020-10-28,22.8799991607666,23.229999542236328,50.290000915527344,64.25,91.55999755859375,8.239999771118164,8.899999618530273,4.25,16.975000381469727,23.229999542236328,12.069999694824219,40.5,17.969999313354492,22.219999313354492,9.869999885559082,204.0,6.71999979019165,159.6999969482422,10.4399995803833,1.5099999904632568,,37.273197174072266,28.520000457763672,28.15999984741211,10.510000228881836,23.690000534057617,42.61000061035156,89.27999877929688
2020-10-29,23.3799991607666,23.059999465942383,50.31999969482422,64.98999786376953,92.80000305175781,8.369999885559082,8.890000343322754,4.539999961853027,16.80500030517578,23.760000228881836,12.0600004196167,40.31999969482422,18.270000457763672,22.5,10.069999694824219,206.5,6.739999771118164,159.49000549316406,10.550000190734863,1.5800000429153442,,36.893707275390625,28.459999084472656,28.209999084472656,10.920000076293945,23.639999389648438,42.25,89.27999877929688
2020-10-30,23.010000228881836,22.649999618530273,49.5,62.9900016784668,90.66000366210938,8.15999984741211,8.670000076293945,4.289999961853027,16.247499465942383,22.790000915527344,11.270000457763672,39.88999938964844,18.18000030517578,21.809999465942383,9.800000190734863,202.60000610351562,6.429999828338623,158.72999572753906,10.40999984741211,1.5499999523162842,,36.62528991699219,28.149999618530273,26.860000610351562,10.529999732971191,23.510000228881836,42.66999816894531,89.5
2020-11-03,22.3799991607666,22.770000457763672,50.5,58.77000045776367,92.26000213623047,7.920000076293945,8.550000190734863,4.199999809265137,16.575000762939453,22.84000015258789,11.220000267028809,39.869998931884766,18.450000762939453,23.18000030517578,10.399999618530273,210.0,6.340000152587891,158.32000732421875,10.40999984741211,1.5199999809265137,,36.162498474121094,28.299999237060547,27.90999984741211,10.4399995803833,24.3700008392334,42.310001373291016,89.04000091552734
2020-11-04,23.459999084472656,23.229999542236328,49.7599983215332,59.9900016784668,94.16000366210938,8.300000190734863,8.989999771118164,4.46999979019165,16.697500228881836,24.5,11.5,41.65999984741211,18.440000534057617,22.280000686645508,10.010000228881836,211.0,6.849999904632568,158.3800048828125,10.449999809265137,1.6200000047683716,,37.00477981567383,29.06999969482422,29.760000228881836,11.3100004196167,25.149999618530273,42.20000076293945,89.30999755859375
2020-11-05,24.420000076293945,23.479999542236328,50.0,57.40999984741211,96.94999694824219,8.779999732971191,9.09000015258789,4.389999866485596,18.387500762939453,25.90999984741211,11.989999771118164,43.29999923706055,18.600000381469727,22.350000381469727,10.09000015258789,210.5,7.21999979019165,158.17999267578125,10.4399995803833,1.659999966621399,,38.36538314819336,29.5,30.100000381469727,11.609999656677246,25.030000686645508,43.290000915527344,90.0
2020-11-06,25.079999923706055,24.229999542236328,50.400001525878906,57.5,97.19000244140625,9.050000190734863,9.199999809265137,4.5,18.227500915527344,26.290000915527344,12.3100004196167,43.279998779296875,18.8700008392334,22.510000228881836,10.119999885559082,204.3000030517578,7.519999980926514,158.44000244140625,10.4399995803833,1.7100000381469727,,38.559757232666016,30.100000381469727,30.790000915527344,11.760000228881836,25.469999313354492,42.849998474121094,89.9800033569336
2020-11-09,27.81999969482422,24.31999969482422,48.5,56.0,99.5,10.140000343322754,9.859999656677246,4.920000076293945,18.424999237060547,25.889999389648438,12.479999542236328,43.900001525878906,19.15999984741211,22.0,9.920000076293945,206.1999969482422,7.619999885559082,158.14999389648438,10.449999809265137,1.7699999809265137,,38.439430236816406,30.43000030517578,30.350000381469727,11.880000114440918,25.920000076293945,44.779998779296875,89.94999694824219
2020-11-10,27.290000915527344,24.399999618530273,48.25,51.099998474121094,101.0,10.039999961853027,9.600000381469727,4.900000095367432,19.0674991607666,26.299999237060547,12.550000190734863,43.34000015258789,19.010000228881836,20.829999923706055,9.5,208.10000610351562,7.46999979019165,159.5,10.479999542236328,1.7200000286102295,,39.58715057373047,30.559999465942383,30.459999084472656,11.989999771118164,26.139999389648438,45.439998626708984,90.0
2020-11-11,26.8700008392334,24.170000076293945,48.5,51.31999969482422,100.88999938964844,10.050000190734863,9.640000343322754,4.710000038146973,18.950000762939453,26.1200008392334,12.420000076293945,43.290000915527344,18.93000030517578,20.93000030517578,9.600000381469727,210.0,7.53000020980835,158.5,10.5,1.7300000190734863,,38.69859313964844,30.649999618530273,29.81999969482422,11.770000457763672,26.020000457763672,44.79999923706055,90.80000305175781
2020-11-12,25.799999237060547,23.81999969482422,48.0,51.56999969482422,98.69999694824219,9.600000381469727,9.479999542236328,4.579999923706055,18.709999084472656,24.780000686645508,12.020000457763672,43.599998474121094,18.3799991607666,20.68000030517578,9.399999618530273,209.5,7.309999942779541,158.25,10.470000267028809,1.690000057220459,,37.5323600769043,31.489999771118164,29.110000610351562,11.609999656677246,25.899999618530273,44.439998626708984,90.8499984741211
2020-11-13,25.979999542236328,24.229999542236328,50.29999923706055,50.93000030517578,100.83000183105469,9.600000381469727,9.609999656677246,4.760000228881836,19.610000610351562,25.790000915527344,12.510000228881836,43.33000183105469,17.5,20.93000030517578,9.489999771118164,212.5,7.590000152587891,158.75999450683594,10.510000228881836,1.7899999618530273,,38.874454498291016,32.650001525878906,30.1299991607666,11.789999961853027,26.229999542236328,44.63999938964844,90.06999969482422
2020-11-16,26.299999237060547,24.920000076293945,50.0099983215332,50.02000045776367,102.51000213623047,9.800000190734863,9.75,4.75,19.982500076293945,26.270000457763672,12.649999618530273,43.61000061035156,17.579999923706055,20.989999771118164,9.619999885559082,213.39999389648438,7.519999980926514,159.89999389648438,10.520000457763672,1.8300000429153442,,39.70747756958008,33.34000015258789,30.790000915527344,11.789999961853027,26.600000381469727,45.63999938964844,90.0
2020-11-17,26.399999618530273,24.899999618530273,49.79999923706055,49.08000183105469,103.0999984741211,9.789999961853027,10.210000038146973,4.869999885559082,19.875,27.040000915527344,12.369999885559082,45.7400016784668,17.700000762939453,21.389999389648438,9.729999542236328,211.00999450683594,7.53000020980835,158.8800048828125,10.550000190734863,1.850000023841858,,39.77227020263672,32.04999923706055,29.799999237060547,11.84000015258789,26.549999237060547,47.0,90.16999816894531
2020-11-18,25.350000381469727,24.75,50.13999938964844,49.040000915527344,101.91999816894531,9.579999923706055,10.0,5.130000114440918,19.8125,25.90999984741211,12.1899995803833,44.70000076293945,17.549999237060547,20.969999313354492,9.600000381469727,206.9199981689453,7.429999828338623,159.0,10.5600004196167,1.809999942779541,,38.63380432128906,32.41999816894531,29.190000534057617,11.770000457763672,26.309999465942383,46.52000045776367,90.33000183105469
2020-11-19,24.940000534057617,24.84000015258789,53.400001525878906,49.900001525878906,102.7300033569336,9.460000038146973,10.260000228881836,4.980000019073486,20.002500534057617,26.579999923706055,12.470000267028809,44.0099983215332,17.829999923706055,21.239999771118164,9.649999618530273,205.10000610351562,7.349999904632568,159.97999572753906,10.550000190734863,1.8300000429153442,,38.60603332519531,32.900001525878906,28.760000228881836,11.970000267028809,26.440000534057617,46.400001525878906,90.06999969482422
2020-11-23,24.950000762939453,24.239999771118164,56.400001525878906,52.599998474121094,103.27999877929688,9.329999923706055,10.220000267028809,5.039999961853027,21.190000534057617,26.09000015258789,12.1899995803833,43.0099983215332,17.510000228881836,22.049999237060547,10.0,211.0,7.260000228881836,159.0500030517578,10.520000457763672,1.899999976158142,,38.892967224121094,32.27000045776367,28.420000076293945,11.699999809265137,26.43000030517578,44.22999954223633,90.43000030517578
2020-11-24,26.34000015258789,24.1299991607666,55.0,53.90999984741211,105.72000122070312,9.989999771118164,10.569999694824219,5.019999980926514,20.912500381469727,26.280000686645508,12.579999923706055,42.7400016784668,18.0,22.6200008392334,10.300000190734863,211.49000549316406,7.550000190734863,159.86000061035156,10.510000228881836,1.8600000143051147,,39.80929183959961,32.4900016784668,27.989999771118164,12.0,26.649999618530273,44.150001525878906,90.37999725341797
2020-11-25,27.3700008392334,24.299999237060547,55.31999969482422,52.5099983215332,105.83000183105469,10.15999984741211,10.550000190734863,4.880000114440918,21.11750030517578,26.84000015258789,12.850000381469727,42.97999954223633,17.940000534057617,22.540000915527344,10.260000228881836,209.0,7.639999866485596,159.58999633789062,10.529999732971191,1.9800000190734863,,40.54050064086914,32.959999084472656,29.200000762939453,12.300000190734863,26.90999984741211,43.400001525878906,90.51000213623047
2020-11-26,27.399999618530273,24.6200008392334,57.0,53.27000045776367,106.0199966430664,10.180000305175781,10.65999984741211,5.090000152587891,21.11750030517578,26.399999618530273,12.800000190734863,43.11000061035156,18.100000381469727,22.969999313354492,10.449999809265137,208.5,7.480000019073486,158.89999389648438,10.550000190734863,2.0799999237060547,,40.947757720947266,33.130001068115234,29.6299991607666,12.069999694824219,27.040000915527344,43.959999084472656,90.0
2020-11-27,27.149999618530273,24.649999618530273,57.20000076293945,52.79999923706055,106.44000244140625,10.229999542236328,10.739999771118164,4.889999866485596,20.549999237060547,27.329999923706055,13.050000190734863,43.029998779296875,18.510000228881836,22.760000228881836,10.34000015258789,211.0,7.699999809265137,159.0399932861328,10.579999923706055,2.049999952316284,,41.133209228515625,33.130001068115234,29.719999313354492,12.390000343322754,27.18000030517578,44.09000015258789,90.70999908447266
2020-11-30,26.25,24.510000228881836,57.5,50.2599983215332,105.0,9.789999961853027,10.510000228881836,4.690000057220459,19.385000228881836,27.059999465942383,12.520000457763672,42.34000015258789,18.989999771118164,22.600000381469727,10.260000228881836,210.0,7.340000152587891,159.25,10.579999923706055,2.119999885559082,,40.237369537353516,33.04999923706055,28.600000381469727,11.869999885559082,27.200000762939453,44.75,90.98999786376953
2020-12-01,27.360000610351562,24.31999969482422,58.20000076293945,49.099998474121094,107.05000305175781,10.199999809265137,10.6899995803833,5.0,19.184999465942383,28.790000915527344,12.670000076293945,42.75,19.010000228881836,23.799999237060547,10.819999694824219,207.0,7.449999809265137,158.60000610351562,10.510000228881836,2.109999895095825,,40.8597412109375,33.09000015258789,28.799999237060547,12.25,26.989999771118164,45.470001220703125,90.25
2020-12-02,27.5,24.850000381469727,57.0,48.810001373291016,107.75,10.34000015258789,10.65999984741211,5.170000076293945,18.959999084472656,29.709999084472656,12.930000305175781,42.70000076293945,19.149999618530273,23.440000534057617,10.739999771118164,207.35000610351562,8.039999961853027,157.8000030517578,10.460000038146973,2.1600000858306885,,41.453826904296875,32.7400016784668,30.280000686645508,12.390000343322754,26.600000381469727,44.20000076293945,90.48999786376953
2020-12-03,28.6200008392334,25.239999771118164,57.70000076293945,49.459999084472656,108.1500015258789,10.710000038146973,10.720000267028809,5.260000228881836,18.9950008392334,30.520000457763672,13.34000015258789,42.880001068115234,19.229999542236328,22.479999542236328,10.289999961853027,205.0,8.369999885559082,157.72000122070312,10.449999809265137,2.1600000858306885,,41.77444076538086,33.279998779296875,30.75,12.609999656677246,26.940000534057617,44.0,90.51000213623047
2020-12-04,28.239999771118164,25.350000381469727,57.5,48.95000076293945,109.43000030517578,10.59000015258789,10.630000114440918,5.199999809265137,19.075000762939453,29.420000076293945,13.100000381469727,42.849998474121094,19.549999237060547,22.940000534057617,10.539999961853027,205.89999389648438,8.319999694824219,157.0800018310547,10.460000038146973,2.2200000286102295,,41.548126220703125,32.7599983215332,30.350000381469727,12.470000267028809,26.989999771118164,43.79999923706055,90.94999694824219
2020-12-07,28.81999969482422,25.780000686645508,57.29999923706055,48.20000076293945,109.30999755859375,10.609999656677246,10.640000343322754,5.110000133514404,17.940000534057617,29.670000076293945,13.039999961853027,43.25,18.530000686645508,23.270000457763672,10.720000267028809,203.60000610351562,8.1899995803833,156.1999969482422,10.40999984741211,2.259999990463257,,40.642852783203125,33.630001068115234,29.709999084472656,12.359999656677246,27.799999237060547,43.63999938964844,90.12999725341797
2020-12-08,28.760000228881836,25.639999389648438,56.939998626708984,48.849998474121094,109.44000244140625,10.630000114440918,10.569999694824219,5.119999885559082,17.9424991607666,30.040000915527344,13.100000381469727,43.15999984741211,18.440000534057617,23.06999969482422,10.539999961853027,205.39999389648438,8.210000038146973,155.86000061035156,10.369999885559082,2.3299999237060547,,40.407108306884766,33.310001373291016,30.020000457763672,12.460000038146973,27.6200008392334,44.310001373291016,90.05000305175781
2020-12-09,29.09000015258789,25.860000610351562,56.400001525878906,49.209999084472656,108.7699966430664,10.630000114440918,10.59000015258789,5.050000190734863,17.5,29.469999313354492,12.800000190734863,43.29999923706055,18.040000915527344,22.6299991607666,10.329999923706055,204.6999969482422,8.119999885559082,155.3000030517578,10.3100004196167,2.450000047683716,,39.96390151977539,33.209999084472656,29.459999084472656,12.199999809265137,27.639999389648438,45.29999923706055,89.05000305175781
2020-12-10,29.809999465942383,26.190000534057617,55.45000076293945,47.349998474121094,110.69999694824219,10.789999961853027,10.800000190734863,5.21999979019165,17.837499618530273,30.25,12.710000038146973,43.31999969482422,18.010000228881836,23.0,10.5,199.8000030517578,8.100000381469727,153.88999938964844,10.289999961853027,2.430000066757202,,41.915889739990234,33.150001525878906,29.8799991607666,12.489999771118164,28.079999923706055,45.529998779296875,88.83000183105469
